product_id,name,brand,price,currency,category_level_1,category_level_2,product_type,sport,availability,description,url,image_url,handle,source,tags,stock_quantity
9.89578E+12,Columbia Men Black PEAKFREAK XCRSN II XCEL MID OUTDRY,Columbia,131.99,USD,,Men's,Footwear,Hiking,in_stock,"If you’re a freak for the peaks, then this durable, waterproof, breathable mid with plenty of support, cushioning and grip is the perfect trail shoe for you.",https://www.columbiasportswear.co.in/products/peakfreak-xcrsn-ii-xcel-mid-outdry-bm1763-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM1763-010_1.jpg?v=1743236821,peakfreak-xcrsn-ii-xcel-mid-outdry-bm1763-010,columbia_sportswear_india,Footwear; Hiking and Trekking; Hiking Trekking; Men,40
9.89578E+12,Columbia Men Brown PEAKFREAK XCRSN II XCEL MID OUTDRY,Columbia,131.99,USD,,Men's,Footwear,Hiking,in_stock,"If you’re a freak for the peaks, then this durable, waterproof, breathable mid with plenty of support, cushioning and grip is the perfect trail shoe for you.",https://www.columbiasportswear.co.in/products/peakfreak-xcrsn-ii-xcel-mid-outdry-bm1763-227,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM1763-227_1.jpg?v=1743236819,peakfreak-xcrsn-ii-xcel-mid-outdry-bm1763-227,columbia_sportswear_india,Footwear; Hiking and Trekking; Hiking Trekking; Men,82
9.89578E+12,Columbia Men Brown PEAKFREAK XCRSN LEATHER OUTDRY,Columbia,113.99,USD,,Men's,Footwear,Hiking,in_stock,"The mesh upper and PU coated leather overlays are waterproof and breathable, while high energy return midsole, and super traction outsole ensure a comfy, stable ride in the wilds or the city",https://www.columbiasportswear.co.in/products/peakfreak-xcrsn-leather-outdry-bm3934-255,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM3934-255_1.jpg?v=1743236715,peakfreak-xcrsn-leather-outdry-bm3934-255,columbia_sportswear_india,Footwear; Hiking and Trekking; Men,112
9.89578E+12,Columbia Men Brown Peakfreak XCRSN Leather Mid Shoes,Columbia,104.99,USD,Footwear,Men's,Footwear,Hiking,in_stock,"A lightweight, absolutely waterproof multi-trail hiker with ankle support, the Peakfreak Mid is ready to ride. Textile-and-suede overlay upper combines with responsive midsole cushioning and burly outsole lugs to keep you coming back for more,",https://www.columbiasportswear.co.in/products/peakfreak-xcrsn-mid-leather-outdry-bm3935-255,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM3935-255_1.jpg?v=1743236714,peakfreak-xcrsn-mid-leather-outdry-bm3935-255,columbia_sportswear_india,Columbia OTLP; Footwear; Hiking and Trekking; Hiking Trekking; Men; Summer March 2026,52
9.89578E+12,Columbia Men Brown PEAKFREAK XCRSN OUTDRY,Columbia,83.99,USD,,Men's,Footwear,Hiking,in_stock,"STRIDE FREELY This lightweight technical hiker is waterproof-breathable and built for a high-traction ride in wet and dry conditions. HIKE ON CLOUDS A responsive, cushioned midsole gives you support and stable comfort. LOCKED DOWN Find your just-right fit with a lacing system that creates a natural midfoot lock-down. Seamless mesh delivers exceptional fit and support OutDry™ waterproof, breathable construction Techlite+™ Single density foam midsole delivers a responsive underfoot cushioning experience while providing superior comfort and stability on the trail Adapt Trax™ outsole provides exceptional traction in wet and dry conditions NAVIC FIT SYSTEM™ delivers a natural midfoot lock down 3D print provides lightweight stability Please note: Laces and zippers incorporated in Columbia Sportswear Company footwear are not waterproof Weight: 13.4 oz / 379g (Per Shoe, Size 9) Uses: Hiking Imported Thanks to Her This gear was made in a factory supporting BSR’s HERproject™, a multifaceted program that strives to empower women working in global supply chains through health, finance, and gender equality training.",https://www.columbiasportswear.co.in/products/peakfreak-xcrsn-outdry-bm3930-231,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM3930-231_1.jpg?v=1743236715,peakfreak-xcrsn-outdry-bm3930-231,columbia_sportswear_india,Footwear; Hiking and Trekking; Men,17
9.89578E+12,Columbia Men Black PEAKFREAK XCRSN XCEL OUTDRY,Columbia,113.99,USD,,Men's,Footwear,Hiking,in_stock,"Mountain goats, beware. This lightweight, multi-sport shoe is absolutely waterproof, with breathable mesh upper and ultra-springy midsole built on an advanced traction outsole meant to grip rock, loose dirt, and just about anything else. Nothing can hold you back. Not even skeptical goats.",https://www.columbiasportswear.co.in/products/peakfreak-xcrsn-xcel-outdry-bm3929-011,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM3929-011_1.jpg?v=1743236717,peakfreak-xcrsn-xcel-outdry-bm3929-011,columbia_sportswear_india,Footwear; Hiking and Trekking; Men,80
9.89578E+12,Columbia Men Green PEAKFREAK XCRSN XCEL OUTDRY,Columbia,113.99,USD,,Men's,Footwear,Hiking,in_stock,"Mountain goats, beware. This lightweight, multi-sport shoe is absolutely waterproof, with breathable mesh upper and ultra-springy midsole built on an advanced traction outsole meant to grip rock, loose dirt, and just about anything else. Nothing can hold you back. Not even skeptical goats.",https://www.columbiasportswear.co.in/products/peakfreak-xcrsn-xcel-outdry-bm3929-380,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM3929-380_1.jpg?v=1743236716,peakfreak-xcrsn-xcel-outdry-bm3929-380,columbia_sportswear_india,Footwear; Hiking and Trekking; Men,129
9.89582E+12,Columbia Women White Pearl Plush II Fleece,Columbia,53.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,Soft fleece in the body and sleeves provides extra cozy core warmth while stretch side panels create a beautiful fit on the body; the Pearl Plush is the perfect layer for staying warm during outdoor activities on chilly days,https://www.columbiasportswear.co.in/products/pearl-plush-ii-fleece-el6018-101,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/EL6018-101_1.jpg?v=1743236047,pearl-plush-ii-fleece-el6018-101,columbia_sportswear_india,Columbia; Fleece; Hiking and Trekking; Hiking Trekking; Jackets and Vest; Women,122
9.89585E+12,Columbia Unisex Black Performance Zero Arm Sleeves (Sun Protection),Columbia,15.99,USD,,Men's,Accessories,Hiking,in_stock,"Designed for long, hot hours in the sun, this Omni-Freeze® ZERO arm sleeve packs serious UV protection for supreme protection from the heat and sun.",https://www.columbiasportswear.co.in/products/performance-zero-arm-sleeves-su9721-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/SU9721-010_1.jpg?v=1743235585,performance-zero-arm-sleeves-su9721-010,columbia_sportswear_india,Accessories; Arm Sleeves; Camping and Safari; Hiking and Trekking; Men; Women,124
1.00517E+13,PETER ENGLAND PTF1041601264 30 KHAKI,chogori-test,15.99,USD,,,,,in_stock,PTF1041601264,https://www.columbiasportswear.co.in/products/peter-england-ptf1041601264-30-khaki,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/images_5fe5f0ba-ad05-422c-b256-cf1129f41d1e.png?v=1758889495,peter-england-ptf1041601264-30-khaki,columbia_sportswear_india,wizzy-ignore-all,112
1.00517E+13,PETER ENGLAND PTF1041601264 34,chogori-test,15.99,USD,,,,,in_stock,PTF1041601264,https://www.columbiasportswear.co.in/products/peter-england-ptf1041601264-34,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/images_cea484f6-118e-438c-ad42-dd1454286182.png?v=1758889496,peter-england-ptf1041601264-34,columbia_sportswear_india,wizzy-ignore-all,134
9.91314E+12,Columbia Women Purple Phurtec II Softshell,Columbia,83.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,Get extra protection from the elements with a jacket that is windproof and water resistant.,https://www.columbiasportswear.co.in/products/phurtec-ii-softshell-wl6753-562,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WL6753-562_1.jpg?v=1744144180,phurtec-ii-softshell-wl6753-562,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Jackets and Vest; Soft Shell; Women,71
9.90529E+12,Columbia Men Orange Omni-Heat Inifnity Platinum Peak Hooded Down Jacket,Columbia,171.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"ADVANCED WARMTH This jacket retains body heat without sacrificing breathability thanks to our most advanced thermal-reflective lining technology. DOWN FOR ANYTHING Recycled synthetic down insulation delivers lightweight comfort and reliable warmth. POCKETS GALORE Multiple zippered pockets keep your essentials secure and protected in all conditions. Features: - Omni-Heat™ Infinity advanced thermal reflective - Omni-Heat™ Recycled Synthetic Down - 3-point Interchange compatible - Packable into hand pocket - Binding at hood and cuff - Interior security pocket - Zippered hand pockets - Drawcord adjustable hem - Drop tail - Center Back Length: 28"" - Imported Thanks to Her: This gear was made in a factory supporting BSR’s HERproject™, a program that empowers women working in global supply chains through health, finance, and gender equality training.",https://www.columbiasportswear.co.in/products/platinum-peak-hooded-jacket-wo2808-858,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO2808-858_1.jpg?v=1744138619,platinum-peak-hooded-jacket-wo2808-858,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men; Sustainable Products,44
9.89589E+12,Columbia Men Black Pouring Adventure II Jacket Waterproof,Columbia,83.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"Rain, wind, and wintry chill won’t keep you from your chosen adventures with the Pouring Adventure II. This lightweight jacket is waterproof-breathable and features an adjustable hood, zippered hand pockets, adjustable cuffs, and a durable shell made from Omni-Tech™ Full-Dull Rip-Stop 100% nylon. And it’s packable into a hand pocket for easy storage and access.",https://www.columbiasportswear.co.in/products/pouring-adventure-ii-jacket-xo0191-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/XO0191-010_1.jpg?v=1743234481,pouring-adventure-ii-jacket-xo0191-010,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Jackets and Vest; Men; Rain Jacket,160
9.93391E+12,Columbia Kids Boys Blue Omni-Heat Reflective Powder Lite Hooded Down Jacket,Columbia,61.99,USD,Apparel,Kids,Outerwear,Hiking,in_stock,"WEAR ANYWHERE He’ll love this lightweight, well insulated, water-resistant jacket fortified with thermal reflective lining. STORM HOOD Attached adjustable hood with scuba-style construction and chin guard helps seal out wind, rain, and snow. COMFORT TOO Hand pockets add warmth and utility, while a drawcord adjustable hem delivers a comfortable fit. Omni-Heat™ reflective lining Thermarator™ Insulation Water resistant fabric Attached, adjustable storm hood Chin guard Hand pockets Drawcord adjustable hem Center Back Length: 20"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-boys-hooded-jacket-eb0013-434,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/EB0013-434_1.jpg?v=1747264342,powder-lite-boys-hooded-jacket-eb0013-434,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Kids; Kids Boys,128
9.91314E+12,Columbia Men Black Omni-Heat Reflective Powder Lite Hooded Down Jacket,Columbia,104.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"TAKE ON WINTER Crafted of a durable water-resistant shell, this lightweight jacket packs a warm punch in cold weather. EXTRA WARM The thermal reflective lining captures body heat and seals it in. Get extra coverage from the hood, which stays snug thanks to binding. PERFECT POCKETS Zip-up hand pockets are perfect for stashing valuables. Omni-Heat™ reflective lining Thermarator™ Drawcord adjustable hem Interior security pocket Water resistant fabric Zippered hand pockets Chin guard Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-hooded-jacket-wo1151-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1151-010_1.jpg?v=1744144494,powder-lite-hooded-jacket-wo1151-010,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,131
9.91314E+12,Columbia Men Brown Powder Lite Hooded Jacket,Columbia,131.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"TAKE ON WINTER Crafted of a durable water-resistant shell, this lightweight jacket packs a warm punch in cold weather. EXTRA WARM The thermal reflective lining captures body heat and seals it in. Get extra coverage from the hood, which stays snug thanks to binding. PERFECT POCKETS Zip-up hand pockets are perfect for stashing valuables. Omni-Heat™ reflective lining Thermarator™ Drawcord adjustable hem Interior security pocket Water resistant fabric Zippered hand pockets Chin guard Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-hooded-jacket-wo1151-242,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1151-242_1.jpg?v=1744144527,powder-lite-hooded-jacket-wo1151-242,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,74
9.91314E+12,Columbia Men Blue Powder Lite Hooded Jacket,Columbia,131.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"TAKE ON WINTER Crafted of a durable water-resistant shell, this lightweight jacket packs a warm punch in cold weather. EXTRA WARM The thermal reflective lining captures body heat and seals it in. Get extra coverage from the hood, which stays snug thanks to binding. PERFECT POCKETS Zip-up hand pockets are perfect for stashing valuables. Omni-Heat™ reflective lining Thermarator™ Drawcord adjustable hem Interior security pocket Water resistant fabric Zippered hand pockets Chin guard Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-hooded-jacket-wo1151-402,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1151-402_1.jpg?v=1744144542,powder-lite-hooded-jacket-wo1151-402,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,112
9.89588E+12,Columbia Men Red Powder Lite Hooded Jacket,Columbia,131.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"TAKE ON WINTER Crafted of a durable water-resistant shell, this lightweight jacket packs a warm punch in cold weather. EXTRA WARM The thermal reflective lining captures body heat and seals it in. Get extra coverage from the hood, which stays snug thanks to binding. PERFECT POCKETS Zip-up hand pockets are perfect for stashing valuables. Omni-Heat™ reflective lining Thermarator™ Drawcord adjustable hem Interior security pocket Water resistant fabric Zippered hand pockets Chin guard Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-hooded-jacket-wo1151-615,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1151-615_1.jpg?v=1743234721,powder-lite-hooded-jacket-wo1151-615,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,140
9.91314E+12,Columbia Men Orange Omni-Heat Reflective Powder Lite Hooded Down Jacket,Columbia,104.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"TAKE ON WINTER Crafted of a durable water-resistant shell, this lightweight jacket packs a warm punch in cold weather. EXTRA WARM The thermal reflective lining captures body heat and seals it in. Get extra coverage from the hood, which stays snug thanks to binding. PERFECT POCKETS Zip-up hand pockets are perfect for stashing valuables. Omni-Heat™ reflective lining Thermarator™ Drawcord adjustable hem Interior security pocket Water resistant fabric Zippered hand pockets Chin guard Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-hooded-jacket-wo1151-820,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1151-820_1.jpg?v=1744144603,powder-lite-hooded-jacket-wo1151-820,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,165
9.89587E+12,Columbia Women Red Powder Lite Jacket,Columbia,90.99,USD,Apparel,Men's,Outerwear,Winter Sports,in_stock,"STAY WARM Perfect for a high-mountain hike, this puffy features our water-and-stain technology plus thermal reflective lining to keep you protected in light rain or snowfall. UTILITY Zip-up pockets and an interior security pocket are perfect for stashing valuables. Omni-Heat™ reflective lining. Thermarator™ Insulation. Water resistant fabric. Binding at collar and cuff. Zippered hand pockets. Drawcord adjustable hem. Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-jacket-wk1498-607,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WK1498-607_1.jpg?v=1743234984,powder-lite-jacket-wk1498-607,columbia_sportswear_india,Columbia; Columbia Sale; Insulated and Down; Jackets and Vest; Winter Sports; Women,108
9.91314E+12,Columbia Men Grey Powder Lite Jacket,Columbia,119.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"STAY WARM Perfect for a high-mountain hike, this puffy features our water-and-stain technology plus thermal reflective lining to keep you protected in light rain or snowfall. UTILITY Zip-up pockets and an interior security pocket are perfect for stashing valuables. Omni-Heat™ reflective lining. Thermarator™ Insulation. Water resistant fabric. Binding at collar and cuff. Zippered hand pockets. Drawcord adjustable hem. Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-jacket-wo1111-024,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1111-024_1.jpg?v=1744144436,powder-lite-jacket-wo1111-024,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,148
9.89588E+12,Columbia Men Green Powder Lite Jacket,Columbia,119.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"STAY WARM Perfect for a high-mountain hike, this puffy features our water-and-stain technology plus thermal reflective lining to keep you protected in light rain or snowfall. UTILITY Zip-up pockets and an interior security pocket are perfect for stashing valuables. Omni-Heat™ reflective lining. Thermarator™ Insulation. Water resistant fabric. Binding at collar and cuff. Zippered hand pockets. Drawcord adjustable hem. Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-jacket-wo1111-397,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1111-397_1.jpg?v=1743234729,powder-lite-jacket-wo1111-397,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,136
9.89588E+12,Columbia Men Blue Omni-Heat Reflective Powder Lite Down Jacket,Columbia,101.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"STAY WARM Perfect for a high-mountain hike, this puffy features our water-and-stain technology plus thermal reflective lining to keep you protected in light rain or snowfall. UTILITY Zip-up pockets and an interior security pocket are perfect for stashing valuables. Omni-Heat™ reflective lining. Thermarator™ Insulation. Water resistant fabric. Binding at collar and cuff. Zippered hand pockets. Drawcord adjustable hem. Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-jacket-wo1111-432,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1111-432_1.jpg?v=1743234728,powder-lite-jacket-wo1111-432,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,122
9.90528E+12,Columbia Men Blue Powder Lite Jacket,Columbia,95.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"STAY WARM Perfect for a high-mountain hike, this puffy features our water-and-stain technology plus thermal reflective lining to keep you protected in light rain or snowfall. UTILITY Zip-up pockets and an interior security pocket are perfect for stashing valuables. Omni-Heat™ reflective lining. Thermarator™ Insulation. Water resistant fabric. Binding at collar and cuff. Zippered hand pockets. Drawcord adjustable hem. Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-jacket-wo1111-465,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1111-465_1.jpg?v=1744138493,powder-lite-jacket-wo1111-465,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,18
9.89588E+12,Columbia Men Navy Blue Omni-Heat Reflective Powder Lite Down Jacket,Columbia,95.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"STAY WARM Perfect for a high-mountain hike, this puffy features our water-and-stain technology plus thermal reflective lining to keep you protected in light rain or snowfall. UTILITY Zip-up pockets and an interior security pocket are perfect for stashing valuables. Omni-Heat™ reflective lining. Thermarator™ Insulation. Water resistant fabric. Binding at collar and cuff. Zippered hand pockets. Drawcord adjustable hem. Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-jacket-wo1111-467,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1111-467_1.jpg?v=1743234726,powder-lite-jacket-wo1111-467,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,107
9.89588E+12,Columbia Men Red Powder Lite Jacket,Columbia,119.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"STAY WARM Perfect for a high-mountain hike, this puffy features our water-and-stain technology plus thermal reflective lining to keep you protected in light rain or snowfall. UTILITY Zip-up pockets and an interior security pocket are perfect for stashing valuables. Omni-Heat™ reflective lining. Thermarator™ Insulation. Water resistant fabric. Binding at collar and cuff. Zippered hand pockets. Drawcord adjustable hem. Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-jacket-wo1111-664,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1111-664_1.jpg?v=1743234725,powder-lite-jacket-wo1111-664,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,165
9.90528E+12,Columbia Men Orange Omni-Heat Reflective Powder Lite Down Jacket,Columbia,95.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"STAY WARM Perfect for a high-mountain hike, this puffy features our water-and-stain technology plus thermal reflective lining to keep you protected in light rain or snowfall. UTILITY Zip-up pockets and an interior security pocket are perfect for stashing valuables. Omni-Heat™ reflective lining. Thermarator™ Insulation. Water resistant fabric. Binding at collar and cuff. Zippered hand pockets. Drawcord adjustable hem. Center Back Length: 26"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-jacket-wo1111-813,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO1111-813_1.jpg?v=1744138507,powder-lite-jacket-wo1111-813,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Insulated and Down; Jackets and Vest; Men,20
9.89587E+12,Columbia Women Black Omni-Heat Reflective Powder Lite Mid Hooded Down Jacket,Columbia,124.99,USD,Apparel,Men's,Outerwear,Winter Sports,in_stock,"TAKE ON WINTER Crafted of a durable water-resistant shell, this lightweight jacket with a 2-way zipper packs a warm punch in cold weather. EXTRA WARM The thermal reflective lining captures body heat and seals it in. Get extra coverage from the cold with a mid-thigh hem and hood. PERFECT POCKETS Zip-up hand pockets perfect for stashing valuables. Omni-Heat™ reflective lining Thermarator™ Insulation Water resistant fabric 2-way centerfront zipper Zippered hand pockets Center Back Length: 33"" Imported",https://www.columbiasportswear.co.in/products/powder-lite-mid-jacket-wk0034-011,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WK0034-011_1.jpg?v=1743235044,powder-lite-mid-jacket-wk0034-011,columbia_sportswear_india,Columbia; Columbia Sale; Insulated and Down; Jackets and Vest; Winter Sports; Women,46
9.89587E+12,Columbia Women Navy Blue Omni-Heat Reflective Powder Lite Mid Hooded Down Jacket,Columbia,124.99,USD,Apparel,Men's,Outerwear,Winter Sports,in_stock,"TAKE ON WINTER Crafted of a durable water-resistant shell, this lightweight jacket with a 2-way zipper packs a warm punch in cold weather. EXTRA WARM The thermal reflective lining captures body heat and seals it in. Get extra coverage from the cold with a mid-thigh hem and hood. PERFECT POCKETS Zip-up hand pockets perfect for stashing valuables. Omni-Heat™ reflective lining Thermarator™ Insulation Water resistant fabric 2-way centerfront zipper Zippered hand pockets Center Back Length: 33"" Imported",https://www.columbiasportswear.co.in/products/powder-lite-mid-jacket-wk0034-472,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WK0034-472_1.jpg?v=1743235043,powder-lite-mid-jacket-wk0034-472,columbia_sportswear_india,Columbia; Insulated and Down; Jackets and Vest; Winter Sports; Women,120
9.89587E+12,Columbia Women Maroon Omni-Heat Reflective Powder Lite Mid Hooded Down Jacket,Columbia,131.99,USD,Apparel,Men's,Outerwear,Winter Sports,in_stock,"TAKE ON WINTER Crafted of a durable water-resistant shell, this lightweight jacket with a 2-way zipper packs a warm punch in cold weather. EXTRA WARM The thermal reflective lining captures body heat and seals it in. Get extra coverage from the cold with a mid-thigh hem and hood. PERFECT POCKETS Zip-up hand pockets perfect for stashing valuables. Omni-Heat™ reflective lining Thermarator™ Insulation Water resistant fabric 2-way centerfront zipper Zippered hand pockets Center Back Length: 33"" Imported",https://www.columbiasportswear.co.in/products/powder-lite-mid-jacket-wk0034-671,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WK0034-671_1.jpg?v=1743235041,powder-lite-mid-jacket-wk0034-671,columbia_sportswear_india,Columbia; Columbia Sale; Insulated and Down; Jackets and Vest; Winter Sports; Women,160
9.89585E+12,Columbia Men Red Omni-Heat Reflective Powder Lite Down Vest Jacket,Columbia,76.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"SLEEK WARMTH This lightly insulted vest has a thermal-reflective lining to retain body heat and add warmth without bulk. VERSATILE LAYER The sleek silhouette makes it easy to layer under a jacket on a cold hike or over a sweater for a style statement. Omni-Heat™ reflective lining Thermarator™ Insulation Water resistant fabric Zippered hand pockets Drawcord adjustable hem Binding at collar and armhole Runs small Center Back Length: 25"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-vest-we0847-664,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WE0847-664_1.jpg?v=1743235438,powder-lite-vest-we0847-664,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Jackets and Vest; Men; Vest,29
9.89585E+12,Columbia Men Orange Omni-Heat Reflective Powder Lite Down Vest Jacket,Columbia,80.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"SLEEK WARMTH This lightly insulted vest has a thermal-reflective lining to retain body heat and add warmth without bulk. VERSATILE LAYER The sleek silhouette makes it easy to layer under a jacket on a cold hike or over a sweater for a style statement. Omni-Heat™ reflective lining Thermarator™ Insulation Water resistant fabric Zippered hand pockets Drawcord adjustable hem Binding at collar and armhole Runs small Center Back Length: 25"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-vest-we0847-858,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WE0847-858_1.jpg?v=1743235437,powder-lite-vest-we0847-858,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Jackets and Vest; Men; Vest,182
9.89588E+12,Columbia Men Black Omni-Heat Reflective Powder Lite Down Vest Jacket,Columbia,80.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"SLEEK WARMTH This lightly insulted vest has a thermal-reflective lining to retain body heat and add warmth without bulk. VERSATILE LAYER The sleek silhouette makes it easy to layer under a jacket on a cold hike or over a sweater for a style statement. Omni-Heat™ reflective lining Thermarator™ Insulation Water resistant fabric Zippered hand pockets Drawcord adjustable hem Binding at collar and armhole Runs small Center Back Length: 25"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-vest-wo0847-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0847-010_1.jpg?v=1743234777,powder-lite-vest-wo0847-010,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Jackets and Vest; Men; Vest,136
9.89588E+12,Columbia Men Grey Powder Lite Vest,Columbia,76.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"SLEEK WARMTH This lightly insulted vest has a thermal-reflective lining to retain body heat and add warmth without bulk. VERSATILE LAYER The sleek silhouette makes it easy to layer under a jacket on a cold hike or over a sweater for a style statement. Omni-Heat™ reflective lining Thermarator™ Insulation Water resistant fabric Zippered hand pockets Drawcord adjustable hem Binding at collar and armhole Runs small Center Back Length: 25"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-vest-wo0847-026,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0847-026_1.jpg?v=1743234776,powder-lite-vest-wo0847-026,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Jackets and Vest; Men; Vest,110
